FROM,BYTES,PROTOCOL,ID,GEN_TIME,REC_TIME,BODY
car,439,CAM,152,10.8,10.9,"{'station_id': 0.30453859091023205, 'leader': None, 'speed': 11.599819768558795, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 19.72064734961759, 0], 'elevation': 0, 'heading': 0}}"
car,440,CAM,153,10.9,11.0,"{'station_id': 0.8553243780853296, 'leader': None, 'speed': 11.859819768558795, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 20.906629326473468, 0], 'elevation': 0, 'heading': 0}}"
car,438,CAM,154,11.0,11.1,"{'station_id': 0.18884981233732312, 'leader': None, 'speed': 12.119819768558795, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 22.11861130332935, 0], 'elevation': 0, 'heading': 0}}"
car,439,CAM,155,11.1,11.2,"{'station_id': 0.7467440153641006, 'leader': None, 'speed': 12.379819768558795, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 23.356593280185226, 0], 'elevation': 0, 'heading': 0}}"
car,439,CAM,156,11.2,11.3,"{'station_id': 0.16818899706543555, 'leader': None, 'speed': 12.639819768558795, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 24.620575257041107, 0], 'elevation': 0, 'heading': 0}}"
car,439,CAM,157,11.3,11.4,"{'station_id': 0.11146731346139693, 'leader': None, 'speed': 12.899819768558794, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 25.910557233896988, 0], 'elevation': 0, 'heading': 0}}"
car,438,CAM,158,11.4,11.5,"{'station_id': 0.8797378872969454, 'leader': None, 'speed': 13.159819768558794, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 27.22653921075287, 0], 'elevation': 0, 'heading': 0}}"
car,438,CAM,159,11.5,11.6,"{'station_id': 0.3240688439855537, 'leader': None, 'speed': 13.419819768558794, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 28.56852118760875, 0], 'elevation': 0, 'heading': 0}}"
car,438,CAM,160,11.6,11.7,"{'station_id': 0.8937685632851238, 'leader': None, 'speed': 13.679819768558794, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 29.93650316446463, 0], 'elevation': 0, 'heading': 0}}"
car,438,CAM,161,11.7,11.8,"{'station_id': 0.099097984592604, 'leader': None, 'speed': 13.939819768558793, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 31.33048514132051, 0], 'elevation': 0, 'heading': 0}}"
car,438,CAM,162,11.8,11.9,"{'station_id': 0.296195689163697, 'leader': None, 'speed': 14.199819768558793, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 32.75046711817639, 0], 'elevation': 0, 'heading': 0}}"
car,438,CAM,163,11.9,12.0,"{'station_id': 0.06322963867240328, 'leader': None, 'speed': 14.459819768558793, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 34.19644909503227, 0], 'elevation': 0, 'heading': 0}}"
car,439,CAM,164,12.0,12.1,"{'station_id': 0.9049318106247617, 'leader': None, 'speed': 14.719819768558793, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 35.66843107188815, 0], 'elevation': 0, 'heading': 0}}"
car,438,CAM,165,12.1,12.2,"{'station_id': 0.6590833294516212, 'leader': None, 'speed': 14.723087073160213, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 37.14073977920417, 0], 'elevation': 0, 'heading': 0}}"
car,438,CAM,166,12.2,12.3,"{'station_id': 0.813515069287177, 'leader': None, 'speed': 14.723087073160213, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 38.61304848652019, 0], 'elevation': 0, 'heading': 0}}"
car,437,CAM,167,12.3,12.4,"{'station_id': 0.8098674675873618, 'leader': None, 'speed': 14.723087073160213, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 40.08535719383622, 0], 'elevation': 0, 'heading': 0}}"
car,436,CAM,168,12.4,12.5,"{'station_id': 0.6594582704417199, 'leader': None, 'speed': 14.723087073160213, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 41.55766590115224, 0], 'elevation': 0, 'heading': 0}}"
car,439,CAM,169,12.5,12.6,"{'station_id': 0.9579821539778093, 'leader': None, 'speed': 14.723087073160213, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 43.029974608468265, 0], 'elevation': 0, 'heading': 0}}"
car,438,CAM,170,12.6,12.7,"{'station_id': 0.3465982555284306, 'leader': None, 'speed': 14.723087073160213, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 44.50228331578429, 0], 'elevation': 0, 'heading': 0}}"
car,439,CAM,171,12.7,12.8,"{'station_id': 0.4205002329365801, 'leader': None, 'speed': 14.723087073160213, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 45.974592023100314, 0], 'elevation': 0, 'heading': 0}}"
car,439,CAM,172,12.8,12.9,"{'station_id': 0.9964245304481669, 'leader': None, 'speed': 14.723087073160213, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 47.44690073041634, 0], 'elevation': 0, 'heading': 0}}"
